Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,505.349325487754,555.134402585522,638.945359978238,655.252248742542,678.12810640018,670.395685818079,772.725716153161,753.127957880928,756.912000888148,870.319838548041,932.861569157008,1094.68225322923,1173.21838912003,1640.02969981711,1554.38780304276,719.599157534302,961.424604043232,1278.3281597291,1441.94208564388,1937.26657210336,2542.76380632828,2979.60787872839,2156.51306610576,1709.44206937403,1624.63196763634,1444.28013827502,1517.86134513797,1760.30639801716,2026.83791425817,2288.55494089948,2494.5267963643,2803.56271373259,3350.21408876441,3535.17436010228,4024.21522782414,5107.27751262395,5349.80522678303,5745.37107556024,5446.5795218588,4957.77755686645,5074.90261608209,4574.59471550439,4446.24937095849,4772.5637229948,6194.85272016783,7598.52887745539,9464.54850676993,10502.3507082131,10751.4816046663,10208.9079714292,12808.0383396854,14637.2334407887,15351.5407387113,15842.9364836273,14670.98891427,13574.1692377497,13753.592148512,14998.8170563212,15888.144355398,14741.7144039954,13231.7042069383
Chile,CHL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,3.08029106946208,1.90254901080584,3.71737629475959,0.563878572825431,-0.933526209550223,9.25234460457199,1.84409678138675,1.8770128491487,2.24853956940552,0.186173786696671,7.6664366006201,-2.59677308101668,-6.52934155938645,0.782173460692803,-14.2564235930645,2.24408256835167,8.76719319620697,6.0850963378732,6.82199989245153,6.43128849456957,5.02921667231119,-12.2409669132091,-6.3259165875712,2.63685329752683,2.49013825496482,3.78087627276015,4.80091045502408,5.63400875070812,8.14688238559715,1.65325483857026,6.04186561812926,9.34715521585625,4.86809869028706,3.38863520643208,7.3083481080857,5.29098351794471,5.98309187754613,2.99065987810599,-1.62758632764708,4.09431457295821,2.14617604816645,2.00058508784551,3.00587612316174,6.10281265845174,4.6467591366977,5.20038003784155,3.79032075476692,2.42625274040375,-2.60145285012567,4.75024210331583,5.05770836528396,4.3091939890372,3.03157349101788,0.692522608812538,1.10598439800134,0.372098730551301,-0.247251358731958,2.28112103492523,-0.245035756885017,-6.58075571515938
China,CHN,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,59716467625.3148,50056868957.6732,47209359005.6057,50706799902.5104,59708343488.5043,70436266146.7219,76720285969.6157,72881631326.6715,70846535055.6503,79705906247.4612,92602973434.0726,99800958648.1436,113687586299.051,138544284708.957,144182133387.722,163431551779.761,153940455341.506,174938098826.569,149540752829.268,178280594413.043,191149211575,195866382432.54,205089699858.779,230686747153.257,259946510957.143,309488028132.653,300758100107.246,272972974764.574,312353631207.819,347768051311.741,360857912565.966,383373318083.624,426915712715.856,444731282435.515,564324670008.238,734547898224.101,863746717507.397,961603952954.233,1029043097558.91,1093997267277.1,1211346869600.41,1339395718862.89,1470550015077.93,1660287965663.89,1955347004965.69,2285965892364.2,2752131773358.92,3550342737009.53,4594307032667.98,5101703073088.97,6087163874510.73,7551500124197.17,8532229986993.65,9570406235659.64,10475682920597.7,11061553079871.5,11233276536744.7,12310409370894.2,13894817549380.3,14279937467431,14722730697890.1
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,89.5205415103584,75.8058379259965,70.9094116671007,74.3136434486145,85.4985551596313,98.4867777522206,104.324566181147,96.5895319417819,91.4727183066072,100.12990326618,113.162991554686,118.654577785346,131.883561243868,157.090374298657,160.140093727686,178.341819608096,165.40554037242,185.422832913673,156.396388520044,183.983152215978,194.804722186836,197.071474499102,203.334919503464,225.431928890812,250.713969046988,294.45884850496,281.928120911563,251.811956961329,283.537695240524,310.8819124049,317.884673040928,333.142145400184,366.460692306116,377.3898394789,473.492278719989,609.656679205465,709.413755088002,781.744164343014,828.580479299572,873.287061730612,959.372483635864,1053.10824300262,1148.50829043887,1288.64325183475,1508.66809788453,1753.41782926104,2099.22943460734,2693.97006340427,3468.30460207977,3832.23643246922,4550.45310775599,5618.13226711491,6316.91831760216,7050.64627124287,7678.59948587722,8066.94263493206,8147.93770549385,8879.43866711453,9976.677137263,10216.6303341031,10500.3956159637
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-26.5276436064275,-6.35150486427221,7.62225445983979,15.4689954192979,14.1978890101766,7.60840393389294,-8.16149758545774,-6.57145161982453,13.7793403435653,16.0503992924726,4.15917620599427,1.2901059690867,5.32729301473751,0.218005664944926,6.81644050919941,-3.08132198597882,6.11400167387855,9.84615685027552,6.16566370932294,6.49011265514277,3.77490366463344,7.4234102319374,9.18113704957753,13.6900198409219,11.8965617103967,7.34143347128678,9.88116379585462,9.44617135687768,2.62085917492101,2.40655857199583,7.78209199050757,12.8332095807123,12.5819966439285,11.7663891456246,9.75495489020201,8.77642981052642,8.12449757701776,6.8160645646963,6.73348565843446,7.63859767603294,7.55165483155264,8.40487997514565,9.35477664390774,9.4615587704991,10.7413751264029,12.0933046939024,13.6358205006408,9.09028010153618,8.85594767555551,10.1028326227139,9.02717442496261,7.33946899391793,7.23540946971035,6.88322917897656,6.49879213348869,6.27176269128802,6.35090474335061,6.26420964040209,5.57184082831787,1.97918889499289
Colombia,COL,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,4031152976.63904,4540447761.19403,4955543963.36869,4836166666.66667,5973366666.66667,5760761904.7619,5428518518.51852,5825170438.48704,5960212869.12968,6450175213.74923,7198360460.19887,7820380970.53674,8671358732.68486,10315760000.3394,12370029583.6419,13098633901.8673,15341403660.4698,19470960619.1297,23263511958.0509,27940411250.2732,33400735644.0481,36388366869.0309,38968039721.748,38729822781.5997,38253120737.9671,34894411351.983,34942489683.9712,36373307085.0887,39212550050.4223,39540080200.3938,47844090709.9908,49175565911.0655,58418985443.3172,66446804802.5747,81703500846.0364,92507279383.0387,97160109277.8087,106659508271.255,98443739941.1664,86186158684.7685,99886577330.7271,98211749595.5442,97963003804.7851,94641378693.223,117081522349.677,145619191582.061,161618581266.316,206181826825.28,242186950900.775,232397835678.336,286563105192.456,334943871931.745,370921320483.841,382116126448.554,381112119657.445,293481748240.779,282825009887.458,311883730690.129,334198214706.209,323429888934.257,271346896626.418
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,251.041522886697,274.052264169385,289.917945751026,274.314957549389,328.655032086694,307.646860038546,281.566048500385,293.644264112561,292.257496192437,307.995210195731,335.118203567684,355.407517381591,385.112520847993,448.033817191843,525.525729824423,544.290906620908,623.428969063515,773.74581550652,904.010693463528,1061.84834483588,1241.63958703115,1323.37657317699,1386.67296904813,1348.80462319265,1304.17717695327,1165.04241373426,1142.93936333953,1165.98239687223,1232.22615383192,1218.2110099369,1445.32863023383,1456.69435734689,1697.11293600516,1893.54221193734,2284.83881295591,2539.91287721915,2620.53876171399,2827.37952669446,2566.02419382074,2209.93165047196,2520.48108876016,2439.68245582205,2396.62712731836,2281.40176243006,2782.62318502156,3414.46515834714,3741.09283661273,4714.07305530503,5472.53652992425,5193.24145795078,6336.70947398466,7335.16693447605,8050.25537167048,8218.34784431476,8114.34392085159,6175.87602970259,5870.77795724164,6376.70671552601,6729.58333198168,6424.9794924083,5332.77352412685
Colombia,COL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,1.85364739407609,2.17358993804586,0.140302273314603,2.98220534793872,0.556755435243133,2.21008994307132,1.20688955682753,3.04401181057534,3.3223439301963,3.54958887099201,3.43778295651785,5.21873127760908,4.36789444791945,3.43717031387077,0.0820464486786392,2.41914501004044,1.85533766924712,6.07098398326285,3.05901188685415,1.8140668886525,0.0596085726111966,-1.22565871229835,-0.592211327353539,1.17647456503715,0.972877622217027,3.67355013292539,3.26483102794599,2.01343466982952,1.39099344590625,2.24984798060093,0.0202158585507419,2.03721159607002,3.37717138946188,3.83884803971159,3.28893799901337,0.253052837549902,1.6552227234201,-1.10925963660314,-5.76418712793618,1.28736782423051,0.0967794978634231,0.950680913691301,2.39393965906274,3.85080534763809,3.42332222613126,5.35040251622438,5.42863484691856,2.07578409424285,0.0207132464149282,3.40253313166517,5.91724426422576,2.98127287338662,4.18482189717086,3.44839523191438,1.75788371739232,0.70068863785022,-0.163409332080448,1.01285604228866,1.88927448744572,-7.84220649047282
Comoros,COM,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,212218226.429847,196349967.670007,184008995.643686,191621958.375365,184697209.997414,196726077.061972,279197696.814639,337525870.616968,356500026.691673,341476764.044268,429622147.743446,424108796.562976,457388578.924144,452881443.084162,319189200.353123,398461789.558686,396053797.633321,364445589.702365,370106776.043329,382454989.945311,351136568.441921,378512003.405071,425964697.418664,546885184.990174,633706149.25026,653845122.872074,698431827.740958,795673128.485442,915659192.825112,905341090.570115,907978731.702123,1023086272.69622,1015843491.24635,1116224107.17116,1149587659.74502,966029599.801228,1012835492.51575,1077439756.12221,1178530633.81547,1165839899.80269,1219690024.50287
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,689.398489527849,618.197286889577,562.815025336712,570.154121466297,534.649114927889,553.632402654304,763.325350469944,896.133171423026,918.899760523329,854.46520111768,1043.79065919525,1000.55629059406,1047.96514391928,1008.03846925938,690.46725005002,838.171684031953,810.54755207638,726.052314853652,718.121269356184,723.178255479899,647.425811810504,680.905572824133,747.9888625038,937.710896345202,1061.07554752819,1069.02942631854,1114.94528131922,1240.09252846752,1393.21603163764,1344.73040600031,1316.49122468758,1447.9452695898,1403.36042113702,1505.33721977308,1513.83038984582,1242.58568214864,1273.05091964368,1323.81495794544,1415.95516376531,1370.14012347374,1402.59548928279
Comoros,COM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.664778477647914,3.3484327552365,1.96950922757415,1.28735291880693,-0.564467392092325,-1.03664455479056,-1.29871170939528,-0.308035306256826,-6.0085002903669,2.03755007987681,-8.13529868401527,5.40252316008491,0.067681977165563,-7.94258955019419,0.752062981915287,-3.96451504810842,1.26751170103788,-1.35614900196602,-0.671820693328115,8.08770802633232,-0.159075311104402,-0.116026508871514,-0.300382846401035,-0.472396639332402,0.417197979694123,0.221484934353938,-1.58742795074829,1.53094445151807,0.743854431612874,1.32494461081001,1.61262881869332,0.735693019263721,2.01305368209526,-0.303825604666386,-1.23086046150448,0.962061037426224,1.48233932576038,1.14026136859997,-0.239534046880081,2.65426590167957
"Congo, Dem. Rep.",COD,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,3359404117.64706,3086746857.14286,3779841428.57143,6213185742.57426,2881545272.72727,4043901818.18182,4532660181.81818,3384063371.75792,3909780538.92216,5032434970.05988,4877684910.17964,5594770359.28144,6173712814.37126,7870239461.07784,9596960179.64072,10237343173.6527,9648583224.99212,12344424763.5727,15372608002.3923,15068422236.3663,14394927494.8647,12537821038.2202,13651667371.1676,11006712650.4481,7857729193.20343,7195042616.0071,8095367168.21769,7661625472.57705,8861299976.74158,9021862775.25978,9349764580.36998,9633911368.01541,8227200892.44213,10706246370.9325,5840529411.76471,5647034188.03419,5772020526.10602,6091061291.30501,6215716712.29467,4711259427.27273,19088046305.7971,7438189100.33333,8728038525.14034,8937567059.87754,10297483481.223,11964484667.9102,14451902467.9315,16737071816.38,19788515873.8942,18648373312.4241,21565720044.4634,25839749198.8233,29306235826.3885,32679745297.6453,35909040265.9328,37917704900.0794,37134799974.5225,38019265625.8845,46831342212.5473,50400746171.4239,49868970641.1062
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,220.313989852155,197.391359160417,235.63352441259,377.429878539264,170.467004976226,232.811127800512,253.759208730228,184.130439160172,206.714951094744,258.606476692633,243.749780942325,272.06542945073,292.297125486771,362.843564184467,430.702157816474,446.975540279027,409.524225322845,509.066770262397,615.978907619614,587.151584760885,546.112499546726,463.67117198242,492.532491220107,387.507663587395,269.842724251425,240.788098157669,263.831300334625,243.004785689466,273.127819391893,269.592875852379,270.13054337708,268.292496875798,220.368007258444,275.821616897652,145.095603541252,135.823593568292,134.995164821237,138.979048219289,138.589100270811,102.597973159678,405.216218582649,153.591044080197,175.009951043154,173.796125167459,194.040002646806,218.386226715772,255.433043197206,286.330472470967,327.563721821663,298.619691614791,334.02157774666,387.082476958569,424.60037381496,457.963747509632,486.787095119436,497.317039077365,471.318822463486,467.07423172679,557.064411697928,580.716860516731,556.813185299175
"Congo, Dem. Rep.",COD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,-13.071548915475,18.1521135267232,2.52550875645447,-4.99122036841389,-1.71251511918776,3.83339944277638,-3.7687331926939,1.38013072545542,6.26162361227161,-2.9928618053292,3.15422676277912,-2.49140395902727,5.30009953861416,0.392059080495642,-7.55983482963627,-7.9490558144515,-2.10073728322135,-8.02779076570199,-2.33746066654638,-0.500830253826635,-0.228738311968229,-2.88888792719601,-1.03957340031883,2.94671609652637,-2.0926934639494,1.97792765477591,-0.0755951237470356,-2.36340147645195,-4.2783436488525,-9.66521335605891,-11.7268718314293,-13.9177608270096,-16.772644846086,-7.33102204427443,-2.50502615217924,-3.75701691828188,-7.92121502595936,-3.8675570411651,-6.50006276472116,-9.25508841830465,-4.7740613721857,-0.0312332348630804,2.3876056715776,3.43320314569023,2.80880755484034,1.98485862256715,2.84986165010818,2.78384949804772,-0.500569834446665,3.59883860972532,3.36641348869679,3.57178403424739,4.92756997452317,5.89588445346594,3.44261807395716,-0.907742775688632,0.401473697563162,2.46109271097485,1.11015954346362,-2.34425562278005
"Congo, Rep.",COG,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,131731862.568975,151675739.160603,166521239.86331,172233430.871484,185693724.845363,198318063.860841,220613582.369866,237397428.336411,251247458.012139,265040036.059152,274960699.858595,322128019.323599,410669262.898009,541973362.481063,585364635.354804,767102679.01869,754549600.548052,765224030.636477,878771771.290883,1198749665.95053,1705796849.54659,1993512325.92306,2160640566.53953,2097274289.61527,2193581366.40726,2160872541.4189,1849268214.68181,2297753649.27962,2212536313.33476,2389593021.94868,2798746050.58228,2724853592.73382,2933222714.11506,2684323424.06801,1769365425.04053,2116003977.97529,2540697688.05698,2322718991.26458,1949481296.60762,2353909563.94122,3227927593.04316,2796704577.3082,3034251042.07329,3503723244.83607,4656975222.72243,6647357442.08986,8065134528.26894,8771102025.00987,11602893043.0256,9684321633.21977,13135580695.2473,15634897272.7645,17693924573.2499,17953617927.2933,17889079957.9301,11885478502.053,10158508345.3104,11109029840.2479,13642740884.1356,12693562947.7856,10884686142.6442
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,129.370336447463,145.405978762349,155.738527194474,157.055866084783,165.009165867241,171.646141568633,185.892255165537,194.660335629878,200.395017879914,205.534029401003,207.221300163084,235.837280810547,291.977492444426,374.127702881797,392.321084246093,499.20195581495,476.850478840197,469.687930428265,523.912329082649,694.176826764416,959.427497534547,1088.97669922363,1146.30564846519,1080.81628815487,1098.44164099004,1051.87369246428,875.451670233046,1058.22942150814,991.518705375561,1042.05200679267,1187.54977238995,1124.89786317114,1178.0271106852,1048.61299126053,672.163194809393,781.525011698952,912.012351163656,810.076644427695,660.471477355426,774.71194482589,1032.13754246093,869.100501660447,916.588037755619,1028.41522164071,1326.59668816877,1834.88001382638,2153.49174337774,2262.85441019541,2892.41696234479,2336.16095749982,3073.55778366557,3557.5561698838,3923.09350860946,3883.74684788609,3776.48556785412,2447.53930825728,2039.45322287157,2173.68025252268,2601.41048286237,2359.17730900034,1972.54524619093
"Congo, Rep.",COG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,5.76795254420371,2.63265279258256,-6.42734707380819,1.1676715287537,0.981338469520026,-1.3221860559014,-0.627238158585271,4.69416501233052,4.56623477102039,3.36264096288181,4.67662262585335,5.48075388035087,5.08414114974759,4.74574850205471,4.60458197069376,-1.99845713465216,-11.5719659693804,3.30920423608502,6.66298581458402,14.2577650446234,14.2338881372506,20.0407315928173,2.82195635652724,3.94736359379763,-3.94252352292747,-9.42112048720394,-2.53116587152053,-0.976569915462107,-0.160640420466706,-1.72472602850688,-0.376475742797538,-0.175243582559617,-3.68488261449677,-8.09472722578934,1.0976966108241,1.35985918505033,-3.44835548704128,0.772388577943616,-5.3645601802659,4.5149999885987,0.882969247744555,1.6613028627805,-2.04340000268331,0.424242129446981,4.41530144936273,4.45791914668135,-9.76964774950963,2.71916346460235,8.03095792528003,6.63009003300718,-0.610460761496924,7.13509108613735,-3.12999790548147,4.14374528986741,-5.91664565579715,-12.9413223236936,-6.8004156334155,-7.27117144064597,-2.30401450510696,-10.2439179273642
Costa Rica,CRI,"Compulsory education, duration (years)",SE.COM.DURS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,13,13,13,13,13,13,13
